img_path,item_identifier,subset,defect_prob
/data/public/dataset/kaputt/data/validation/reference-data/crop/e9c71c4c-4f84-4100-aacd-d98ec7b61b9b.jpg,d3b7dd41,validation,0.3102762699127197
/data/public/dataset/kaputt/data/validation/reference-data/crop/0066e98f-6215-4cc4-9eac-d39443ba3c44.jpg,d3b7dd41,validation,0.2598256468772888
/data/public/dataset/kaputt/data/validation/reference-data/crop/81d044e8-e363-4718-974d-26aa157bf314.jpg,9f739cfa,validation,0.14804719388484955
/data/public/dataset/kaputt/data/validation/reference-data/crop/977bae3b-a928-402a-87ee-2b67667bceb2.jpg,9f739cfa,validation,0.2575782835483551
/data/public/dataset/kaputt/data/validation/reference-data/crop/b818ead6-0cb3-41b3-b56a-321b91a03f05.jpg,9f739cfa,validation,0.46593421697616577
/data/public/dataset/kaputt/data/validation/reference-data/crop/9f1130b2-10a1-414e-8b73-4bac5e34519c.jpg,ea1e982b,validation,0.3195459246635437
/data/public/dataset/kaputt/data/validation/reference-data/crop/0fb4ec2b-41e4-41e0-8721-b743861e1e55.jpg,6aa3e6fd,validation,0.491211861371994
/data/public/dataset/kaputt/data/validation/reference-data/crop/d07fb116-6187-4690-ae54-5516ccba2365.jpg,6aa3e6fd,validation,0.3891982436180115
/data/public/dataset/kaputt/data/validation/reference-data/crop/75c75a49-8378-4069-9e0d-05a8d03870b7.jpg,6aa3e6fd,validation,0.29178741574287415
/data/public/dataset/kaputt/data/validation/reference-data/crop/202111a3-d66f-4203-b4b1-4d2280a5e94c.jpg,9847b097,validation,0.5223240256309509
/data/public/dataset/kaputt/data/validation/reference-data/crop/6a3fd962-e88b-4f3f-bd03-8fe031c14ecf.jpg,9847b097,validation,0.2708657681941986
/data/public/dataset/kaputt/data/validation/reference-data/crop/15a01d72-3c9c-41c4-8cf4-a847981c8db8.jpg,9847b097,validation,0.28537195920944214
/data/public/dataset/kaputt/data/validation/reference-data/crop/af536671-c82a-411e-852f-14612fbda065.jpg,0cae7ec4,validation,0.6004812717437744
/data/public/dataset/kaputt/data/validation/reference-data/crop/e6f038e4-2539-47b8-8eeb-8e56b6a3f7be.jpg,0cae7ec4,validation,0.8289388418197632
/data/public/dataset/kaputt/data/validation/reference-data/crop/0d9560e2-5520-4ca3-93e8-b13e57b028a5.jpg,0cae7ec4,validation,0.35064369440078735
/data/public/dataset/kaputt/data/validation/reference-data/crop/9ed777db-71d7-4267-8ee1-279010255e0a.jpg,91ac88cf,validation,0.8056321740150452
/data/public/dataset/kaputt/data/validation/reference-data/crop/8657262d-2477-4103-a199-d02f80b32c7a.jpg,91ac88cf,validation,0.2704802453517914
/data/public/dataset/kaputt/data/validation/reference-data/crop/deb7de22-17e7-4954-bfec-3fbdd8759507.jpg,91ac88cf,validation,0.07263670116662979
/data/public/dataset/kaputt/data/validation/reference-data/crop/92a9d23f-09ca-461f-9081-b21c74b4c201.jpg,db08f3c6,validation,0.30611202120780945
/data/public/dataset/kaputt/data/validation/reference-data/crop/a4e84127-6972-4750-87b7-ba4e809047c2.jpg,db08f3c6,validation,0.30404165387153625
/data/public/dataset/kaputt/data/validation/reference-data/crop/a8dece1e-28a2-4613-834e-95e01dd0754c.jpg,db08f3c6,validation,0.2889702320098877
/data/public/dataset/kaputt/data/validation/reference-data/crop/b5462913-dff7-4e9f-acd0-a3fe6cac9923.jpg,60c8e5d1,validation,0.24725967645645142
/data/public/dataset/kaputt/data/validation/reference-data/crop/7ec21d1a-1acf-466a-90c0-cecfaeca8838.jpg,60c8e5d1,validation,0.7652426362037659
/data/public/dataset/kaputt/data/validation/reference-data/crop/bae2ff0f-8c47-4a2f-94a4-8deddc32e38b.jpg,60c8e5d1,validation,0.3704531192779541
/data/public/dataset/kaputt/data/validation/reference-data/crop/f0ecbb4b-b842-4de5-8a1a-4a8b65771191.jpg,b2feaf8f,validation,0.33393749594688416
/data/public/dataset/kaputt/data/validation/reference-data/crop/cce43d23-bac7-4da2-ad9b-3d09d6cd422a.jpg,b2feaf8f,validation,0.13939638435840607
/data/public/dataset/kaputt/data/validation/reference-data/crop/b4b1ff92-fbae-462f-96bb-05c594880990.jpg,b2feaf8f,validation,0.2400612235069275
/data/public/dataset/kaputt/data/validation/reference-data/crop/3dc07344-35af-47de-bd0b-9b30cd825b29.jpg,8f5c6a90,validation,0.18892180919647217
/data/public/dataset/kaputt/data/validation/reference-data/crop/584f7bfd-bd7f-4806-8e7c-78bc70a65332.jpg,8f5c6a90,validation,0.3515336513519287
/data/public/dataset/kaputt/data/validation/reference-data/crop/ddc160c6-672c-478b-b5d2-1987037ecec3.jpg,8f5c6a90,validation,0.41288521885871887
/data/public/dataset/kaputt/data/validation/reference-data/crop/1e5253a1-301e-4a91-9990-84010a5f047f.jpg,fb54f497,validation,0.2330075204372406
/data/public/dataset/kaputt/data/validation/reference-data/crop/d272c515-c3bc-4160-a13e-ae19b4827e3c.jpg,fb54f497,validation,0.2677909731864929
/data/public/dataset/kaputt/data/validation/reference-data/crop/5bea83b4-f948-41c5-985a-fb18407d90ae.jpg,fb54f497,validation,0.2869678735733032
/data/public/dataset/kaputt/data/validation/reference-data/crop/61e1f9f8-a550-4887-8a0a-b43539309a65.jpg,212db05c,validation,0.19744445383548737
/data/public/dataset/kaputt/data/validation/reference-data/crop/10bb1e9b-d3a0-4cb1-8761-c9d42b4dd32d.jpg,212db05c,validation,0.21766994893550873
/data/public/dataset/kaputt/data/validation/reference-data/crop/8d651e98-d8ca-4a90-bc15-e2aa483d674e.jpg,212db05c,validation,0.24798743426799774
/data/public/dataset/kaputt/data/validation/reference-data/crop/d5ac8fb4-625b-40c6-a3bc-ae2a67874ded.jpg,9e8ce22f,validation,0.27708160877227783
/data/public/dataset/kaputt/data/validation/reference-data/crop/9d7a80cb-1c2b-4207-a02b-3cb13573d30b.jpg,9e8ce22f,validation,0.2120688110589981
/data/public/dataset/kaputt/data/validation/reference-data/crop/c713fc23-f8ca-470b-b0f6-f9377ae713d3.jpg,9e8ce22f,validation,0.42494887113571167
/data/public/dataset/kaputt/data/validation/reference-data/crop/854ea2c7-6e9e-4bca-bc28-8e7e227090fe.jpg,a75399ab,validation,0.37799975275993347
/data/public/dataset/kaputt/data/validation/reference-data/crop/ce8d68d3-b848-4261-8415-9fe7c9d5eca0.jpg,a75399ab,validation,0.6522414088249207
/data/public/dataset/kaputt/data/validation/reference-data/crop/8636c889-6c4e-439a-a351-9af2b646020f.jpg,a75399ab,validation,0.34775859117507935
/data/public/dataset/kaputt/data/validation/reference-data/crop/03392282-cb05-47e2-8b05-9480a1d47f20.jpg,b28369d0,validation,0.5796384215354919
/data/public/dataset/kaputt/data/validation/reference-data/crop/13d3d3a6-45e3-4708-9e42-082a0b1ccb2b.jpg,b28369d0,validation,0.6208515167236328
/data/public/dataset/kaputt/data/validation/reference-data/crop/08e018bb-6062-436d-8f1f-185144f0c8ff.jpg,b28369d0,validation,0.7379142642021179
/data/public/dataset/kaputt/data/validation/reference-data/crop/87384a1a-ff9c-4d6a-8eb8-d500a35fbb3f.jpg,5e3f6f4e,validation,0.18126320838928223
/data/public/dataset/kaputt/data/validation/reference-data/crop/c30b3b0a-cc3e-455a-9799-3bd6f30c1866.jpg,5e3f6f4e,validation,0.6853179931640625
/data/public/dataset/kaputt/data/validation/reference-data/crop/343ac1a4-17ba-49b8-a954-55b26a6393fd.jpg,5e3f6f4e,validation,0.6290912628173828
/data/public/dataset/kaputt/data/validation/reference-data/crop/96b2c272-80b6-42e6-84d5-4d5871c9b05b.jpg,c3eee354,validation,0.15817435085773468
/data/public/dataset/kaputt/data/validation/reference-data/crop/8dca7452-c9d3-4734-b08d-b283a314c390.jpg,c3eee354,validation,0.19868534803390503
/data/public/dataset/kaputt/data/validation/reference-data/crop/1f70be60-dd95-4a24-82a6-efc6f2bf9ffd.jpg,c3eee354,validation,0.15052762627601624
/data/public/dataset/kaputt/data/validation/reference-data/crop/e2ec7de4-4a1d-4468-bf4d-11a277945a7f.jpg,08744c6c,validation,0.2267836183309555
/data/public/dataset/kaputt/data/validation/reference-data/crop/a828bf98-2c15-4f32-9d47-40bdf353ed94.jpg,08744c6c,validation,0.22884513437747955
/data/public/dataset/kaputt/data/validation/reference-data/crop/a1a6c2ca-4268-4626-a1a9-62b597413c16.jpg,6a1c542a,validation,0.2869678735733032
/data/public/dataset/kaputt/data/validation/reference-data/crop/f9aa8876-97a6-4c08-88dc-753e40159f68.jpg,6a1c542a,validation,0.2889702320098877
/data/public/dataset/kaputt/data/validation/reference-data/crop/8ae0e925-f1bf-4f6d-b3d4-32b32e9310be.jpg,6a1c542a,validation,0.8643104434013367
/data/public/dataset/kaputt/data/validation/reference-data/crop/4537408f-c6b2-4a4f-87b0-7782454c7ab5.jpg,f86029da,validation,0.5503053069114685
/data/public/dataset/kaputt/data/validation/reference-data/crop/fc3c67a9-7796-4546-82e0-bc5240435289.jpg,f86029da,validation,0.8459424376487732
/data/public/dataset/kaputt/data/validation/reference-data/crop/d6b5072d-29f5-4de4-b29c-6c238168c78e.jpg,f86029da,validation,0.86200350522995
/data/public/dataset/kaputt/data/validation/reference-data/crop/55b6ab79-b2f0-4b74-a3b5-aaedbe2fdb3d.jpg,a2bbde90,validation,0.26057755947113037
/data/public/dataset/kaputt/data/validation/reference-data/crop/bb939ef2-e7e1-4152-9ef6-3377d0a3a81d.jpg,a2bbde90,validation,0.10706345736980438
/data/public/dataset/kaputt/data/validation/reference-data/crop/c2bab658-5bd7-41d4-8083-9a53b8870879.jpg,a2bbde90,validation,0.13939638435840607
/data/public/dataset/kaputt/data/validation/reference-data/crop/3aec5a09-aea7-4b8d-b282-1987a53f4328.jpg,83ddfc42,validation,0.6404110193252563
/data/public/dataset/kaputt/data/validation/reference-data/crop/283ad21e-f991-435f-a4bb-a688b0fa9efc.jpg,83ddfc42,validation,0.434101402759552
/data/public/dataset/kaputt/data/validation/reference-data/crop/34e8aa0b-0818-4592-88c2-9d7bf9d5be6d.jpg,83ddfc42,validation,0.5869964361190796
/data/public/dataset/kaputt/data/validation/reference-data/crop/ec17c9d8-0128-4dcd-966e-ae85c3530ad4.jpg,29cba2b5,validation,0.3255205750465393
/data/public/dataset/kaputt/data/validation/reference-data/crop/6f56bebc-1df7-4bb7-be13-1cabf910052f.jpg,29cba2b5,validation,0.351311057806015
/data/public/dataset/kaputt/data/validation/reference-data/crop/e7fe89eb-727a-486d-9502-eaa9724a67bb.jpg,29cba2b5,validation,0.35042139887809753
/data/public/dataset/kaputt/data/validation/reference-data/crop/4a20284c-30dc-43f1-8b48-337df436bc73.jpg,88386539,validation,0.35398629307746887
/data/public/dataset/kaputt/data/validation/reference-data/crop/4594f0de-8114-4644-b50b-1eb7b58edbf1.jpg,88386539,validation,0.4909677803516388
/data/public/dataset/kaputt/data/validation/reference-data/crop/b263b1eb-9bb3-4d98-889d-dcaf97150ac1.jpg,88386539,validation,0.2755194306373596
/data/public/dataset/kaputt/data/validation/reference-data/crop/58b3fe57-0107-42e0-bcde-25f04d39ec1b.jpg,911830f9,validation,0.22884513437747955
/data/public/dataset/kaputt/data/validation/reference-data/crop/a56059f2-27ed-455f-981e-fced9e913b68.jpg,911830f9,validation,0.21535073220729828
/data/public/dataset/kaputt/data/validation/reference-data/crop/2c6fd86e-7597-4945-b065-ff72885f0a9d.jpg,911830f9,validation,0.4234580099582672
/data/public/dataset/kaputt/data/validation/reference-data/crop/114f86e7-9d1d-4496-9824-20acfd64dbd9.jpg,4a144bd4,validation,0.2075357437133789
/data/public/dataset/kaputt/data/validation/reference-data/crop/f82216d9-5f1f-405c-8c72-d4858b10aae7.jpg,4a144bd4,validation,0.7166153788566589
/data/public/dataset/kaputt/data/validation/reference-data/crop/5f8fcf54-9dc7-4ca2-9287-273073b4d794.jpg,4a144bd4,validation,0.29746994376182556
/data/public/dataset/kaputt/data/validation/reference-data/crop/ca03c602-e961-4a15-a713-7e388c1068d2.jpg,b5bb7113,validation,0.41685599088668823
/data/public/dataset/kaputt/data/validation/reference-data/crop/e19aed1e-25d9-44bf-a9d2-f44e2041629e.jpg,b5bb7113,validation,0.18010665476322174
/data/public/dataset/kaputt/data/validation/reference-data/crop/7b85668b-477f-4cee-8b66-bbe8ebef4833.jpg,b5bb7113,validation,0.3317689299583435
/data/public/dataset/kaputt/data/validation/reference-data/crop/2ff311c6-9a97-4b9d-8b51-53a1f6fba287.jpg,8a732e8e,validation,0.10894504189491272
/data/public/dataset/kaputt/data/validation/reference-data/crop/8b929672-ffe7-444c-a32c-456300d0a700.jpg,8a732e8e,validation,0.17497345805168152
/data/public/dataset/kaputt/data/validation/reference-data/crop/33233bad-07f2-470d-866e-ebe4737b803c.jpg,8a732e8e,validation,0.6606104373931885
/data/public/dataset/kaputt/data/validation/reference-data/crop/a7b8ce68-65f5-4a5e-b7aa-bc4e43816089.jpg,5d6bac7a,validation,0.25945019721984863
/data/public/dataset/kaputt/data/validation/reference-data/crop/4791fb03-87d4-48a8-9c91-28bf70da3aae.jpg,5d6bac7a,validation,0.7110297679901123
/data/public/dataset/kaputt/data/validation/reference-data/crop/6ae9cc93-475a-471e-9e73-fde564edb977.jpg,5d6bac7a,validation,0.571049153804779
/data/public/dataset/kaputt/data/validation/reference-data/crop/1cd4d0c6-fe91-4f44-82d4-5d3abeb75f05.jpg,9b95d55c,validation,0.25832599401474
/data/public/dataset/kaputt/data/validation/reference-data/crop/f66ea29f-4cd4-41f3-9aad-254adcb7ec7e.jpg,9b95d55c,validation,0.2658804953098297
/data/public/dataset/kaputt/data/validation/reference-data/crop/6bf2d593-3e6b-4ab7-a0ab-dfb003f9f360.jpg,9b95d55c,validation,0.2743513584136963
/data/public/dataset/kaputt/data/validation/reference-data/crop/718c711f-3704-4563-ae48-bc104d3e50ed.jpg,f3aa1382,validation,0.5483106970787048
/data/public/dataset/kaputt/data/validation/reference-data/crop/0976a1e5-b8c3-411a-9991-d9036f85ea27.jpg,f3aa1382,validation,0.14953137934207916
/data/public/dataset/kaputt/data/validation/reference-data/crop/bb91cc6f-fd57-4833-a6dc-898a069d9c0c.jpg,f3aa1382,validation,0.3835258483886719
/data/public/dataset/kaputt/data/validation/reference-data/crop/027f7931-2cda-4e51-99f9-75f2fcca193e.jpg,9379061c,validation,0.48803940415382385
/data/public/dataset/kaputt/data/validation/reference-data/crop/2c55ba29-689f-4885-8f9c-744895decda1.jpg,9379061c,validation,0.2628418505191803
/data/public/dataset/kaputt/data/validation/reference-data/crop/764a55c3-6b01-4670-8453-a076ef47c6d2.jpg,9379061c,validation,0.7772998809814453
/data/public/dataset/kaputt/data/validation/reference-data/crop/7f2e1071-8f27-432f-b8cb-063e9ab9a1ce.jpg,fa55c64f,validation,0.16238002479076385
/data/public/dataset/kaputt/data/validation/reference-data/crop/76887b6f-1d2b-4f36-9d67-898b5fecae5c.jpg,fa55c64f,validation,0.17050801217556
/data/public/dataset/kaputt/data/validation/reference-data/crop/70a28ffa-10a8-47fe-8195-7fb82bc925dd.jpg,fa55c64f,validation,0.23899394273757935
/data/public/dataset/kaputt/data/validation/reference-data/crop/a5f9ac5b-82b5-45a8-a9e3-57c17b1975ac.jpg,c3257e7b,validation,0.15974101424217224
/data/public/dataset/kaputt/data/validation/reference-data/crop/1af80fe1-ac03-4f65-8c7c-1e4631b30084.jpg,c3257e7b,validation,0.21733751893043518
/data/public/dataset/kaputt/data/validation/reference-data/crop/9e7ed622-cb96-47f2-b33f-d2a64d26f1f2.jpg,c3257e7b,validation,0.3259495198726654
/data/public/dataset/kaputt/data/validation/reference-data/crop/94f24a9d-52aa-4781-81d3-d6db2f845459.jpg,84159f1c,validation,0.1716158092021942
/data/public/dataset/kaputt/data/validation/reference-data/crop/2047d4d9-150b-472b-a9e0-784220f806f8.jpg,84159f1c,validation,0.1672186702489853
/data/public/dataset/kaputt/data/validation/reference-data/crop/5e87a4ea-6736-44a8-90e2-851c4d3f6689.jpg,84159f1c,validation,0.2240554690361023
/data/public/dataset/kaputt/data/validation/reference-data/crop/c2420f92-2651-41a3-ab8a-5f4fe49fb92c.jpg,46596dbc,validation,0.37731122970581055
/data/public/dataset/kaputt/data/validation/reference-data/crop/123dd608-3f45-4de0-8b6c-9921e41c8100.jpg,46596dbc,validation,0.7118317484855652
/data/public/dataset/kaputt/data/validation/reference-data/crop/8ccdd33d-1774-4271-bb81-b85e8469a22f.jpg,46596dbc,validation,0.47487467527389526
/data/public/dataset/kaputt/data/validation/reference-data/crop/1b1441d9-560b-4bb8-a1f9-128aa009f143.jpg,7652ae72,validation,0.06187598407268524
/data/public/dataset/kaputt/data/validation/reference-data/crop/752b1930-908e-43ac-b523-baa9a3259099.jpg,7652ae72,validation,0.0844927579164505
/data/public/dataset/kaputt/data/validation/reference-data/crop/b71e5e14-4664-4e6b-8b28-9cbd9e0dc94c.jpg,7652ae72,validation,0.16398024559020996
/data/public/dataset/kaputt/data/validation/reference-data/crop/11eccac5-8c0e-4fb6-81b2-178531f6d41c.jpg,9c35ed6e,validation,0.477934867143631
/data/public/dataset/kaputt/data/validation/reference-data/crop/7b5e753d-561b-4e63-965f-2813310f22fb.jpg,9c35ed6e,validation,0.12043881416320801
/data/public/dataset/kaputt/data/validation/reference-data/crop/dd2e337b-8276-488a-9eb5-66f44f1d2ea8.jpg,9c35ed6e,validation,0.6027632355690002
/data/public/dataset/kaputt/data/validation/reference-data/crop/19fb02c2-7ff5-4989-8297-2d118c4e4c78.jpg,7655a777,validation,0.08509904146194458
/data/public/dataset/kaputt/data/validation/reference-data/crop/2288e466-56e3-4a58-8bb5-4b693f987fff.jpg,7655a777,validation,0.23231014609336853
/data/public/dataset/kaputt/data/validation/reference-data/crop/312edf8a-fe0b-483e-b963-bb83f7897eb5.jpg,7655a777,validation,0.12984342873096466
/data/public/dataset/kaputt/data/validation/reference-data/crop/ae05a92d-83c3-4c35-b6a7-4ef686ed00bd.jpg,21249945,validation,0.17895591259002686
/data/public/dataset/kaputt/data/validation/reference-data/crop/bada7e6c-9aa8-440c-adda-f2621bb8618a.jpg,21249945,validation,0.25832599401474
/data/public/dataset/kaputt/data/validation/reference-data/crop/aced8bfe-7410-49ef-8705-2b01ceb0539d.jpg,21249945,validation,0.1535491794347763
/data/public/dataset/kaputt/data/validation/reference-data/crop/7ced8d7f-3478-4ef0-9fa9-76c3fdd79e71.jpg,66490d2c,validation,0.31362995505332947
/data/public/dataset/kaputt/data/validation/reference-data/crop/c7199cfa-ebe7-4060-9e81-d257cd275e76.jpg,66490d2c,validation,0.5903069972991943
/data/public/dataset/kaputt/data/validation/reference-data/crop/30d21843-1124-4226-96fc-cd0ac979f83b.jpg,66490d2c,validation,0.2639786899089813
/data/public/dataset/kaputt/data/validation/reference-data/crop/f8aaf2b2-0b47-4bab-bc89-aa3f731f65f9.jpg,08605b26,validation,0.17497345805168152
/data/public/dataset/kaputt/data/validation/reference-data/crop/15c4a01f-9853-4a52-930d-7c4181b1dd30.jpg,08605b26,validation,0.18653921782970428
/data/public/dataset/kaputt/data/validation/reference-data/crop/64db233c-de59-45fe-9e2b-d0d08e836397.jpg,08605b26,validation,0.3324187695980072
/data/public/dataset/kaputt/data/validation/reference-data/crop/1ca77b3e-e960-403b-9d94-c1e24724f46c.jpg,9dadd53e,validation,0.8553685545921326
/data/public/dataset/kaputt/data/validation/reference-data/crop/7c421531-bdc3-4045-a0d5-abf5adb83015.jpg,9dadd53e,validation,0.7641884088516235
/data/public/dataset/kaputt/data/validation/reference-data/crop/fbbecef4-eb0c-4271-a94e-42bed72a952a.jpg,9dadd53e,validation,0.907967209815979
/data/public/dataset/kaputt/data/validation/reference-data/crop/d15a18c1-1d6f-481c-8515-3742328fb988.jpg,ad66ff57,validation,0.4916999638080597
/data/public/dataset/kaputt/data/validation/reference-data/crop/84174672-6811-424c-8dd8-6b2a29521c58.jpg,ad66ff57,validation,0.7352616190910339
/data/public/dataset/kaputt/data/validation/reference-data/crop/4ffec293-a815-4619-ad2b-a31f229fba9d.jpg,ad66ff57,validation,0.7969253659248352
/data/public/dataset/kaputt/data/validation/reference-data/crop/79df8de9-308e-47cd-8ad2-1825031dbf2c.jpg,9ea5d49f,validation,0.3328523337841034
/data/public/dataset/kaputt/data/validation/reference-data/crop/abb561fb-7596-4bc4-9554-59b8e1db8653.jpg,9ea5d49f,validation,0.25349125266075134
/data/public/dataset/kaputt/data/validation/reference-data/crop/09732d19-e03e-4995-9563-183744555f49.jpg,9ea5d49f,validation,0.26057755947113037
/data/public/dataset/kaputt/data/validation/reference-data/crop/c96fa787-bad1-4b84-ac4f-88a7e00045e1.jpg,3c6317cb,validation,0.30280324816703796
/data/public/dataset/kaputt/data/validation/reference-data/crop/51ddcccc-2cf0-4d0e-9531-61ff3b2aa9e8.jpg,3c6317cb,validation,0.2523840367794037
/data/public/dataset/kaputt/data/validation/reference-data/crop/285afa6f-632c-4cbb-ba66-acb301b4b69d.jpg,3c6317cb,validation,0.35042139887809753
/data/public/dataset/kaputt/data/validation/reference-data/crop/9cd0c992-4b79-4ebc-923e-25698adae340.jpg,b8c36f2b,validation,0.12294380366802216
/data/public/dataset/kaputt/data/validation/reference-data/crop/126eaa59-0d48-485b-bb22-8f364ab9edf8.jpg,b8c36f2b,validation,0.10743747651576996
/data/public/dataset/kaputt/data/validation/reference-data/crop/9f20eb99-d76e-401b-8e82-43332181f39c.jpg,b8c36f2b,validation,0.17895591259002686
/data/public/dataset/kaputt/data/validation/reference-data/crop/f26953a6-6ed8-45cd-8b5c-9868d58f07ce.jpg,54b4322c,validation,0.6025294065475464
/data/public/dataset/kaputt/data/validation/reference-data/crop/77a217a1-a9a0-4135-8521-b144c1a11ac6.jpg,54b4322c,validation,0.73829185962677
/data/public/dataset/kaputt/data/validation/reference-data/crop/b3c777b8-9fd2-4209-bb2f-41f149a794cb.jpg,54b4322c,validation,0.5928433537483215
/data/public/dataset/kaputt/data/validation/reference-data/crop/be93ce48-f29d-45da-af81-91de3b19c2c6.jpg,0d42cafd,validation,0.5484316945075989
/data/public/dataset/kaputt/data/validation/reference-data/crop/522f13dd-e6c1-4ac8-b387-549ae7117197.jpg,0d42cafd,validation,0.25832599401474
/data/public/dataset/kaputt/data/validation/reference-data/crop/1778149b-69b5-4b47-9f92-0d784372a433.jpg,0d42cafd,validation,0.5449830293655396
/data/public/dataset/kaputt/data/validation/reference-data/crop/bf92f50c-03e3-4fe3-bbcf-ec9610780b65.jpg,1281c978,validation,0.19072401523590088
/data/public/dataset/kaputt/data/validation/reference-data/crop/f8f22d0f-ada0-4a61-8410-f05fd9e80bef.jpg,1281c978,validation,0.2247353047132492
/data/public/dataset/kaputt/data/validation/reference-data/crop/cc1a0b97-d5e4-472e-9caf-9139818c7402.jpg,1281c978,validation,0.18184365332126617
/data/public/dataset/kaputt/data/validation/reference-data/crop/f1935d80-21c7-465f-bdb5-238ff873629f.jpg,f40d9467,validation,0.2114168256521225
/data/public/dataset/kaputt/data/validation/reference-data/crop/956c3bb3-9e2e-4180-9f78-f9989a227e8b.jpg,f40d9467,validation,0.22746935486793518
/data/public/dataset/kaputt/data/validation/reference-data/crop/a86b9ab9-c6aa-446b-b74f-e69269613c12.jpg,f40d9467,validation,0.19132769107818604
/data/public/dataset/kaputt/data/validation/reference-data/crop/8d37cd34-37a4-408a-9fce-316df20fec2d.jpg,34fa0bab,validation,0.25312182307243347
/data/public/dataset/kaputt/data/validation/reference-data/crop/1c0f9544-a9aa-4646-84c9-7ed7a05c2bdb.jpg,34fa0bab,validation,0.6597340106964111
/data/public/dataset/kaputt/data/validation/reference-data/crop/49edae22-6a2a-493c-bbfe-44cfa4ab62ec.jpg,34fa0bab,validation,0.7937461733818054
/data/public/dataset/kaputt/data/validation/reference-data/crop/ac4824b0-41b1-4316-80fe-46d2f8a0f92a.jpg,a6ef1d55,validation,0.33895182609558105
/data/public/dataset/kaputt/data/validation/reference-data/crop/f759ddf3-0795-467b-bda7-40efb79518ee.jpg,a6ef1d55,validation,0.33589524030685425
/data/public/dataset/kaputt/data/validation/reference-data/crop/887fd532-5a0c-4a8f-a4f0-cc0dfe48bea4.jpg,a6ef1d55,validation,0.16398024559020996
/data/public/dataset/kaputt/data/validation/reference-data/crop/8db3a671-06b0-48d4-be85-b744b98f9c1f.jpg,bf5a2991,validation,0.35644665360450745
/data/public/dataset/kaputt/data/validation/reference-data/crop/07721b3c-fe0e-4f28-9f3c-fee0c70519ab.jpg,bf5a2991,validation,0.21601153910160065
/data/public/dataset/kaputt/data/validation/reference-data/crop/ef3697df-ca6c-44a9-abe8-8c24043131b0.jpg,bf5a2991,validation,0.19993211328983307
/data/public/dataset/kaputt/data/validation/reference-data/crop/a14e0eae-514b-416c-881f-63c9e7f8be3c.jpg,628e9b50,validation,0.1208532303571701
/data/public/dataset/kaputt/data/validation/reference-data/crop/31e87476-830c-480a-975e-09c67ec0774c.jpg,628e9b50,validation,0.18010665476322174
/data/public/dataset/kaputt/data/validation/reference-data/crop/03b5a41d-4a12-42bd-8c0a-ab300960d317.jpg,628e9b50,validation,0.09268777817487717
/data/public/dataset/kaputt/data/validation/reference-data/crop/2bf9827e-4597-4e1b-876f-8462f6c94b0c.jpg,59392bb9,validation,0.30115649104118347
/data/public/dataset/kaputt/data/validation/reference-data/crop/33487227-c9a9-4e0a-b186-a8fee66d8ff0.jpg,59392bb9,validation,0.5195213556289673
/data/public/dataset/kaputt/data/validation/reference-data/crop/3636237e-8c2f-400c-82c9-3939ffd2cb50.jpg,59392bb9,validation,0.2743513584136963
/data/public/dataset/kaputt/data/validation/reference-data/crop/fa6b8481-60a4-4b21-95d8-b84e1e632143.jpg,6ac3b4b7,validation,0.7110297679901123
/data/public/dataset/kaputt/data/validation/reference-data/crop/d0210393-daf6-4866-b6b0-639d59178199.jpg,6ac3b4b7,validation,0.783326268196106
/data/public/dataset/kaputt/data/validation/reference-data/crop/1ad0738b-e305-488c-95fe-0a61f7015216.jpg,6ac3b4b7,validation,0.7595822811126709
/data/public/dataset/kaputt/data/validation/reference-data/crop/72186c7d-71e4-472a-96c5-f8605216acd8.jpg,40df3a6a,validation,0.1259227693080902
/data/public/dataset/kaputt/data/validation/reference-data/crop/07ef1df7-e13c-4434-92ae-43b8113425d2.jpg,40df3a6a,validation,0.10743747651576996
/data/public/dataset/kaputt/data/validation/reference-data/crop/838e694f-aefe-4f78-ac9e-3956420d2c3d.jpg,40df3a6a,validation,0.12852513790130615
/data/public/dataset/kaputt/data/validation/reference-data/crop/d389b418-9893-4059-872a-6e3208a510d0.jpg,4bfc14c2,validation,0.26702573895454407
/data/public/dataset/kaputt/data/validation/reference-data/crop/87ccfeac-3327-4f22-b444-1982b90c727a.jpg,4bfc14c2,validation,0.14414885640144348
/data/public/dataset/kaputt/data/validation/reference-data/crop/4442757c-2656-4a8d-993d-6354b8a74c19.jpg,4bfc14c2,validation,0.21337716281414032
/data/public/dataset/kaputt/data/validation/reference-data/crop/d31b76ae-503e-408e-a954-3d17406d1bb5.jpg,c536adfa,validation,0.9319595694541931
/data/public/dataset/kaputt/data/validation/reference-data/crop/ce487b03-3dfb-45fb-adc2-0efad8008b9d.jpg,c536adfa,validation,0.8128673434257507
/data/public/dataset/kaputt/data/validation/reference-data/crop/354ef05b-4271-4768-9461-61287ad63b79.jpg,c536adfa,validation,0.1540575623512268
/data/public/dataset/kaputt/data/validation/reference-data/crop/7362f560-dd14-4c1b-b3cb-3902d281e4a0.jpg,11ea53f9,validation,0.5981948375701904
/data/public/dataset/kaputt/data/validation/reference-data/crop/fc2c3451-b100-477f-bf75-f7e0030bf4d6.jpg,11ea53f9,validation,0.6417592167854309
/data/public/dataset/kaputt/data/validation/reference-data/crop/c3573cfd-2246-4f19-99b7-8a6c042d7c24.jpg,0c941cf4,validation,0.14804719388484955
